id,first_name,last_name,position,weight
78491,Christopher,Unger,C,302
78492,Lou,Ordaz,ILB,243
78493,Charles,Kozlowski,OG,305
78496,William,Pratt,OT,294
78501,Frederick,Burtrum,TE,253
78502,Ian,Soles,WR,188
78505,Quy,Le,TE,236
78506,Christopher,Miller,DT,292
78507,Walter,Moreano,TE,233
78508,Bryan,Groton,OT,288
78513,James,Gorman,OG,303
78515,Daniel,Speedy,DE,274
78518,Louis,Miller,OLB,263
78519,Steven,Coulter,DT,284
78520,Adan,Medina,OLB,233
78521,Carlos,Guillen,OT,291
78524,Travis,Simons,OG,287
78525,Eduardo,Gonzalez,OT,295
78528,Robert,Andrew,OG,286
78529,Joseph,Harbaugh,TE,220
78530,John,Sammons,TE,234
78533,Bernabe,Ruiz,RB,226
78535,Alejandro,Frederick,TE,223
78536,Ellis,Stewart,TE,243
78537,Michael,Steuben,RB,222
78539,Michael,Haney,OLB,227
78541,Jason,Vansickle,OG,296
78543,Jose,Martinez,SS,193
78544,Andrew,Medsger,SS,203
78548,Karl,Mclean,OLB,244
78551,Edgar,Baxter,SS,194
78554,Eric,Hicks,TE,239
78555,Ronald,Aquino,FS,194
78557,Jesus,Olmedo,OLB,232
78559,John,Williams,OT,300
78569,Christopher,Froelich,OLB,233
78572,Armando,Leon,FS,192
78575,Yi,Garib,OT,286
78576,James,Stiles,CB,182
78578,Raymond,Brown,TE,219
78579,Wayne,Joyce,C,300
78582,James,Anderson,DT,286
78586,Joseph,Moore,OLB,245
78587,Christopher,Woodard,CB,184
78589,Carl,Reid,TE,238
78590,Walter,Gardner,OG,299
78591,Jorge,Rodriguez,OLB,225
78592,Brian,Dalton,OLB,241
78599,David,Walsh,OLB,251
78600,Troy,Hester,CB,180
78602,Trevor,Armstrong,CB,187
78605,Nader,Nguyen,CB,199
78606,David,Smith,CB,182
78608,Carmelo,Solis,CB,178
78609,Daniel,Martinez,FB,227
78611,Matthew,Carney,K,196
78612,Albert,Jeffery,ILB,233
78613,James,Brooks,TE,260
78615,Andre,Campbell,ILB,233
78616,Edward,Henderson,SS,208
78618,James,Fox,ILB,233
78619,Thomas,Cattron,FS,202
78620,Ben,Hammond,FS,194
78624,Reggie,Monroe,OLB,267
78627,Dariusz,Scott,SS,191
78631,Gustavo,Nieves,OLB,220
78637,Edwin,Romanoff,CB,188
78638,Philip,Parker,ILB,220
78639,James,Voss,FS,206
78644,Jamie,Jordan,TE,235
78645,Jose,Salmeron,OG,287
78646,Herman,Luna,TE,255
78647,Christopher,Smith,CB,182
78650,Luis,Leon,OG,295
78652,Eric,Gilleo,OT,296
78653,Elias,Dobson,K,192
78656,Paul,Shah,OLB,233
78657,Andrew,Johnson,OLB,249
78658,Juan,Matos,ILB,253
78659,Phillip,Watkins,C,279
78660,Dennis,Haddad,OG,287
78668,Chadwick,Still,SS,201
78673,Dennis,Bernal,CB,191
78674,Bruce,Lott,ILB,228
78676,Stephen,Stewart,FS,192
78677,Gabriel,Reeves,FS,201
78680,Raymond,Billingsley,OG,279
78685,Darren,Day,SS,193
78687,Lee,Jones,OT,299
78689,Alejandro,Henne,OT,296
78690,William,Barr,OLB,229
78692,Brian,Eis,CB,191
78696,Jack,Kaelin,K,198
78697,Carmelo,Laffin,TE,226
78698,Mark,Difede,RB,208
78701,Margarito,Negrete,CB,181
78703,Donald,Cole,TE,225
78708,Edward,Matlock,FS,212
78710,Victor,Sandoval,OT,309
78711,Duane,Donnelly,OG,297
78712,Miguel,Ward,TE,216
78714,Kevin,Johnson,OT,299
78718,Michael,Driscoll,ILB,221
78724,Kevin,Chowanec,OT,293
78727,Daniel,Allen,FB,256
78728,Frederick,Jacobs,FS,196
78729,Edgar,Mccoy,C,298
78736,Samuel,Lugo,OT,291
78739,Tung,Goyal,TE,241
78740,Victor,Torres,OG,285
78746,Mark,Masters,OT,299
78747,Andrew,Watts,OLB,240
78748,Jose,Macias,DE,230
78749,Ryan,Tisdale,FB,238
78751,Robert,Cordero,OLB,232
78752,Harry,Homsi,OT,290
78753,Benjamin,Gonzalez,FS,194
78757,Timothy,Ray,OLB,221
78758,Scott,Womack,OT,296
78759,Anthony,Tokarz,K,197
78761,Richard,Harding,OG,304
78764,John,Jennings,OLB,246
78767,Dean,Cobb,SS,208
78769,Michael,Tinsley,OLB,236
78771,Michael,Buchholz,OG,298
78772,William,Woody,TE,227
78773,Michael,Crimmins,CB,187
78774,Robert,Langon,CB,181
78776,Esteban,Garcia,TE,248
78777,Kirby,Smith,OG,292
78778,Bernard,Odom,OT,285
78785,Terrance,Wright,OLB,235
78790,Shawn,Kennedy,SS,195
78791,Gregory,Santistevan,TE,240
78795,Jeffery,Collins,FS,193
78796,Shaun,Saeed,SS,200
78798,Stephen,Head,OLB,252
78801,Steven,Dunbar,DT,287
78802,Long,Lee,CB,197
78803,Vincent,Steele,TE,259
78804,Mark,Hyatt,OT,294
78811,Mark,Brighton,OG,289
78816,Leonard,Weaver,ILB,231
78821,Peter,Johnson,OG,303
78822,Thomas,Charles,CB,188
78823,George,Lindop,OG,277
78829,Timothy,Blazejewski,DT,284
78834,Michael,Mcgauley,TE,234
78837,David,Saravia,OG,299
78839,Scott,Eberhart,OG,305
78844,Philip,Howarth,TE,241
78848,Adolph,Doorly,OLB,245
78849,Roy,Mcintyre,K,201
78852,Stephen,Carson,OLB,246
78857,Bradley,Flick,CB,191
78859,Clifford,Williams,ILB,223
78861,Ryan,Loeffler,CB,184
78862,Jose,Torres,CB,175
78874,David,Battles,C,283
78876,Gregory,Edden,FS,195
78877,Jose,Robles,TE,242
78879,Jonathon,Degennaro,DT,308
78881,Steven,Binkley,C,297
78887,Jermaine,Wilson,ILB,237
78889,Chester,Hale,SS,197
78892,Christopher,Plasse,SS,199
78896,Joshua,Venkatraman,TE,232
78897,Brian,Williams,OT,280
78898,Mark,Cason,CB,187
78903,Adan,Valcarcel,OT,293
78904,Christopher,Overacker,FS,193
78905,Roy,Martin,CB,189
78908,Michael,Stonebreaker,ILB,245
78909,Dan,Dinnadane,DE,260
78911,Terrel,Bernard,OLB,222
78917,Shawn,Spencer,FS,205
78918,Mark,Howell,QB,226
78919,Michael,Sayle,DT,291
78920,Thomas,Lewis,DE,278
78921,Rudy,Eisenhour,WR,221
78922,Scott,Aho,TE,238
78923,Dennis,Baskin,C,291
78924,Michael,Baisden,DE,271
78925,Michael,Lohman,DT,305
78926,Kevin,Maag,QB,223
78928,Gary,Emer,SS,205
78929,Desmond,Ramirez,OT,301
78930,Timothy,Thomas,QB,230
78931,Cody,Warlick,WR,196
78932,Jeffrey,Kowalski,RB,221
78933,John,Crist,FB,233
78934,Jon,Davis,DT,298
78935,Victor,Hanby,SS,198
78938,Ming,Bumagat,OG,291
78939,Gregg,Travers,DT,312
78940,Mark,Morris,WR,172
78941,Nathan,Mickelson,WR,175
78942,Norman,Rickett,K,196
78943,Cory,Raatz,RB,220
78944,Keith,Sheaffer,QB,216
78945,Victor,Rivera,DT,310
78946,Timothy,Renslow,ILB,230
78948,Peter,Basch,TE,229
78949,Joshua,Lynch,P,189
78950,Mark,Poor,QB,221
78951,Dennis,Gray,SS,204
78952,William,Williams,ILB,236
78953,Martin,Kasal,C,296
78954,Ganesh,Lee,K,196
78955,Howard,Jackson,RB,218
78956,Andres,Melo,FB,236
78957,Dean,Hebert,OLB,243
78958,Jonathan,Rohr,P,195
78959,Jesse,Lopez,DE,284
78960,Donovan,Randolph,FS,192
78961,Gary,Lowry,RB,209
78962,Kenneth,Stewart,C,288
78963,James,Jacques,DT,278
78964,Michael,Peters,K,194
78965,Keith,Christopher,TE,252
78966,James,Martin,QB,225
78967,Gregory,Harris,DE,281
78970,Kamlesh,Shin,FS,207
78971,Bradley,Kincade,DT,290
78972,Richard,Hauser,ILB,227
78973,Lawrence,Pierce,P,192
78974,Daniel,Stephens,DT,290
78975,Joseph,Knowlton,RB,222
78976,Jack,Felder,WR,192
78977,Kevin,Hanson,OT,284
78978,Thomas,Taleb,FB,236
78979,Warren,Brinkley,SS,193
78980,Jeffrey,Martin,OT,287
78981,Juan,Alvarez,TE,226
78982,Matthew,Hubbard,SS,198
78984,Robert,Bradley,DT,299
78985,Jack,Trudo,OLB,237
78986,James,David,OT,291
78987,Carlos,Mayoral,QB,212
78989,Felipe,Prieto,OT,290
78991,Mark,Seasholtz,QB,220
78993,James,Hicks,RB,194
78994,Steven,Oneal,OLB,230
78995,Miles,Choudhry,DE,243
78996,Anthony,Farrar,OT,291
78997,Robert,Fish,TE,243
78998,Gregory,Amarillas,OT,280
78999,Andrew,Saam,ILB,217
79000,Scott,Dillard,DT,278
79002,Rufus,Pintor,OT,286
79006,Kou,Hwang,FS,206
79007,Scott,Krueger,RB,202
79008,Donald,Taylor,RB,197
79009,Howard,Martin,OG,291
79011,Al,Bonitto,OG,284
79012,Greg,Funk,RB,221
79013,Todd,Barrowman,P,195
79014,Jeremy,Gober,CB,187
79016,Aldo,Scogin,K,193
79017,Rafael,Hernandez,OT,301
79018,Alfredo,Sosa,DT,313
79019,Henry,Busby,FB,238
79020,Jimmy,Muhammad,OLB,233
79021,Richard,Gramling,CB,188
79022,John,Wilson,OLB,237
79023,Charles,Degeorge,RB,220
79024,Zhuo,Vang,DT,290
79025,Sanjay,Wang,DE,249
79026,Lance,Davidson,OLB,226
79027,Steve,Barman,QB,230
79028,Erik,Johnakin,CB,196
79029,John,Huff,DT,311
79030,Ronald,Pence,C,289
79032,John,Unseld,CB,182
79033,Jason,Santiago,OG,291
79034,Eric,Demichele,OT,293
79035,Kenneth,Howell,QB,215
79036,John,Green,DE,246
79042,James,Shepherd,OT,296
79043,Gregory,Bell,WR,217
79045,Douglas,Grulke,SS,200
79046,Richard,Lincoln,OG,290
79047,Richard,Johnson,CB,188
79048,Patrick,Green,RB,220
79049,Thomas,Myers,SS,205
79050,Charles,Nichols,QB,231
79051,Steve,Hankins,QB,220
79052,Raymond,Hahner,FS,204
79053,Michael,Worthington,C,284
79054,Gerald,Raines,QB,202
79055,Frank,Roper,OLB,242
79056,Greg,Bock,ILB,230
79057,Anthony,Russell,QB,207
79058,Jeff,Tran,FB,235
79059,Christopher,Hamilton,SS,201
79060,David,Hart,OT,288
79061,Robert,Pugh,OG,301
79062,William,Ross,ILB,228
79063,Abdul,Myles,FS,211
79064,Edmundo,Castillo,P,184
79065,Dominic,Mitchell,FB,237
79066,Bryan,Barnhill,DE,239
79067,Gavin,Fry,ILB,224
79068,Matthew,Laskowski,TE,254
79069,Michael,Peine,FS,195
79070,Willie,Clay,DT,310
79071,Trenton,Ahmad,P,193
79075,Ignacio,Barron,CB,180
79077,Robert,Branch,TE,250
79078,Reginald,Thomas,K,193
79080,James,Livingston,RB,197
79081,John,Blas,FB,231
79082,Philip,Blouin,DT,288
79083,Herbert,Castillo,P,193
79084,Michael,Alex,DT,291
79085,David,Chittenden,ILB,226
79086,Randy,Gregory,P,192
79087,John,Allison,DT,306
79088,John,Longway,FB,235
79089,Billy,Green,QB,221
79090,Miguel,Avina,K,185
79092,Brian,Vincent,DT,292
79093,Robert,Foster,DT,285
79094,Scott,Cowdrey,DE,239
79095,Mark,Nelson,P,193
79096,Dylan,Dirkschneider,OLB,225
79097,Robert,Ross,OG,291
79098,Christopher,Calka,RB,231
79099,David,Sakala,FS,204
79100,Alfred,Wilson,FB,231
79101,Daniel,Amick,C,294
79102,James,Hall,FB,236
79103,Christopher,Moran,FB,235
79104,Troy,Austin,C,288
79105,Samuel,Gama,K,196
79106,Hong,Tokuda,FB,234
79107,John,Pugh,P,192
79108,Robert,Patel,P,193
79109,Stephen,Discala,P,192
79110,Charles,Hopkins,K,185
79111,Jason,Margetts,K,191
79112,Jules,Vail,P,187
79113,Kyung,Bao,C,289
79114,Kevin,Allen,K,187
79115,James,Gilmore,P,194
79116,Ernest,Vega,C,300
79117,Dan,Forbus,K,184
79118,Thuan,Miao,C,296
79119,David,Kirby,C,292
79120,Ronald,Montgomery,K,187
79121,Nicholas,Stouffer,C,301
79122,Kenneth,Guenther,C,291
79123,Timothy,Blitch,FB,233
79124,Richard,Brenner,FB,240
79125,Matthew,Hofherr,C,288
79126,Thomas,Mcnabb,P,188
79127,Jack,Scott,FB,239
79128,Drew,Brand,C,283
79129,John,Sipos,K,195
79130,Robert,Galati,C,284
79131,Ryan,Cockerham,C,285
79132,James,Sorrentino,C,285
79133,Suresh,Thomas,C,295
79134,David,Knott,C,283
79135,Daryl,Cale,C,297
79136,Owen,Jolly,C,291
79137,Brian,Stuck,K,186
79138,Brian,Burns,C,291
79139,Jeffrey,Young,C,285
79140,Daniel,Johns,FB,238
79141,Michael,Krausz,C,297
79142,James,Fielder,K,189
79143,Steven,Miller,K,186
79144,Phuc,Dagdagan,C,294
79145,Garry,Burris,FB,239
79146,Edward,Blaske,C,288
79147,Fernando,Velasquez,K,194
79148,Thomas,Leonard,C,291
79149,Richard,Paniagua,K,192
79150,Michael,Bishop,C,288
79151,Jeffrey,Sadeghi,C,283
79152,Kevin,Sheppard,C,286
79153,David,Melgarejo,C,291
79155,Julio,Garcia,DE,296
79156,Gordon,Swenson,ILB,245
79157,Calvin,Luo,DT,316
79158,Donald,Prevot,OT,279
79159,Gene,Bartoszek,OT,287
79160,Delbert,Hill,DE,286
79161,Vincent,Mccorvey,C,288
79162,Robert,Delgado,WR,174
79163,Anthony,Gibson,SS,195
79164,John,Meade,RB,193
79165,Edward,Child,DT,292
79166,James,Hodges,OG,290
79167,Syed,Li,C,292
79168,Adam,Hail,FS,199
79169,Aaron,Dunaway,DE,278
79170,Paul,Percey,OT,289
79171,Grant,Elder,DE,282
79172,Jeremy,Bingham,OG,294
79173,Joseph,Gleichman,OG,300
81070,Jesus,Juarez,WR,191
81077,Sergio,Rodriguez,C,273
81089,Stephen,Farley,QB,217
81090,David,Smedley,RB,193
81114,Matthew,Tolbert,ILB,233
81121,Bryan,Fletcher,RB,198
81132,William,Evans,RB,203
81150,David,Obenshain,FB,217
81170,Brian,Faulkner,QB,228
81189,David,Ward,QB,225
81195,Thomas,Whitebread,WR,173
81201,Linh,Yue,OLB,236
81221,Steven,Wencel,CB,195
81229,Derrick,Abramson,WR,220
81236,Kenneth,Donais,RB,201
81257,Nilesh,Thai,OT,290
81296,Timothy,Smith,RB,192
81328,Marion,Nilson,C,292
81335,Patrick,Ott,OT,292
81346,Robert,Everett,TE,235
81390,Christopher,Hood,FB,244
81407,John,Parker,FB,230
81413,David,Thiel,QB,228
81418,Tracey,Marino,FS,190
81471,Robert,Arnold,QB,218
81490,Gregory,Kennicott,P,173
81528,Kenneth,Pickford,FS,195
81549,Randolph,Garza,RB,200
81555,Nikolaos,Masarik,K,188
81559,Jose,Thompson,OT,296
81574,Byron,Williams,QB,206
81611,Patrick,Gilmour,DT,289
81616,Andre,Young,WR,218
81627,Thomas,Parsons,OLB,255
81650,Brady,Singleton,DE,241
81653,Robert,Fisher,RB,208
81660,James,Mccallister,RB,200
81714,Jeffrey,Davis,QB,218
81721,Moses,Clemons,RB,215
81746,Matthew,Freda,DE,286
81749,Russell,Goodgine,RB,200
81753,Charley,Bolden,RB,224
81792,Oscar,Pearson,CB,184
81802,Mark,Hurst,OT,286
81817,Leland,Tomes,CB,193
81822,James,Anderson,P,195
81841,William,Peterson,QB,219
81869,Marco,Luna,RB,200
81900,Gordana,Stricker,SS,202
81942,David,Mendenhall,DE,286
81969,Brian,Tucker,QB,217
81976,Pedro,Rodriguez,WR,208
81977,Joseph,Friedman,RB,216
81981,Ronnie,Spaulding,QB,203
81996,Gilberto,Zurita,DE,251
81997,Mohammad,Sully,ILB,233
82001,Alistair,Gates,QB,220
82002,Oliver,Scranton,RB,211
82023,Eddie,Manning,QB,204
82076,Kevin,Stumpf,OLB,239
82083,Kevin,Gunn,ILB,225
82086,Joseph,Davidson,CB,199
82108,Jacy,South,CB,188
82111,Patrick,Tackett,DT,289
82115,Paul,Buzbee,DE,248
82139,Stanley,Ashton,QB,215
82144,Eugene,Morse,RB,236
82172,Thomas,Goodwin,QB,221
82183,Mark,Dunn,ILB,232
82199,Mark,Kildahl,QB,210
82218,Matthew,Nichols,OT,293
82252,William,Erickson,P,185
82258,Nathaniel,Fiske,DT,280
82280,Patrick,Montali,OLB,243
82287,Oscar,Barrientos,P,184
82294,Simon,Washington,FB,237
82342,Jun,Lee,DE,282
82352,Paul,Waiters,K,179
82359,Manuel,Perez,ILB,223
82363,Leonard,Wright,QB,227
82368,James,Smith,WR,187
82369,Carlos,Urrutia,RB,230
82372,Teddy,Brown,TE,237
82391,Harold,Sanchez,WR,172
82393,Daniel,Oquinn,DT,304
82397,Michael,Ramsammy,DE,290
82414,Thang,Har,OT,310
82417,Benjamin,Spreng,ILB,225
82418,Luciano,Lopez,WR,210
82428,Todd,Piccolo,DT,271
82436,George,Talavera,OG,306
82442,Yi,Frey,QB,212
82475,Kelvin,Yussuf,WR,196
82481,Jeffrey,Summers,K,193
82492,Ross,Boesenberg,QB,219
82494,Mark,Williams,DT,278
82496,Daniel,Moran,DE,288
82498,Christopher,Kang,DE,288
82506,Dale,Hotard,FB,229
82522,Alex,Jefferson,CB,192
82535,Peter,Stevens,WR,191
82551,Edmundo,Sanchez,CB,185
82554,Nathan,Logan,DT,287
82570,Ramon,Cowart,DT,301
82575,Eric,Martin,QB,217
82579,John,Kukla,DE,227
82585,James,Martin,P,183
82588,John,Martinez,OG,291
82590,Walter,Mansor,WR,221
82591,Bernard,Payne,OT,291
82600,John,Gudvangen,OT,301
82607,Alfonso,Rivera,RB,195
82615,Patrick,Griffiths,DE,288
82652,Philip,Hardy,K,203
82668,Kenneth,Williams,DE,285
82672,David,Quigg,QB,205
82687,Donald,Redd,DT,297
82699,Peter,Sturgis,TE,233
82710,Jeffrey,Gillespie,FS,189
82711,Michael,Beardmore,QB,223
82728,Ryan,Morton,DE,306
82735,Kevin,Johnson,SS,194
82778,Jeremy,Gregory,OT,296
82815,John,Marks,C,294
82880,Ricardo,Ortiz,DE,247
82893,Julio,Richardson,DE,248
82913,Hong,Kim,C,292
82924,Mel,Mottley,ILB,223
82956,Gregory,Patrick,ILB,236
82965,David,Mancini,CB,182
82966,John,Smith,P,181
82990,Jose,Boch,K,184
83005,Harry,Lemay,K,190
83021,Guillermo,Molina,ILB,235
83030,Fernando,Castro,OT,307
83036,Joshua,Notari,RB,211
83039,Troy,Williams,CB,182
83048,Rod,Kilburn,SS,196
83059,Darren,Carter,QB,219
83063,Dennis,Addington,DE,294
83068,John,Cleveland,CB,180
83069,Robert,Pressnell,OG,296
83084,Gerald,Griffin,WR,192
83090,Paul,Odom,DE,235
83092,Richard,Howard,RB,203
83100,Humberto,Hugo,RB,209
83107,Luis,Ramirez,DE,235
83112,Brendan,Gebers,K,207
83113,Srinivasa,Nguyen,WR,186
83124,Kenneth,Gross,WR,175
83139,Leroy,Duverneau,CB,190
83142,Mohan,Paek,CB,191
83155,Gregg,Viens,K,187
83158,Grover,Briggs,CB,185
83164,Roger,Alder,P,181
83166,Ivan,Montoya,OT,303
83171,Anthony,Quillin,QB,216
83175,Steven,Adkins,WR,189
83179,Samuel,Brown,WR,187
83180,Edwin,Colbert,C,285
83200,William,Proctor,RB,221
83201,William,Santos,TE,238
83203,Thomas,Curran,DE,275
83205,Matthew,Lynch,ILB,244
83211,Robert,Chapman,DT,307
83213,Ralph,Hawkins,FS,202
83214,Colin,Arnold,RB,220
83220,Michael,Bacon,DE,283
83228,David,Fleming,DT,277
83229,Justin,Cox,ILB,240
83233,Clemente,Garcia,WR,197
83240,Charles,Riley,OT,303
83241,Jon,Dulay,RB,207
83243,Nelson,Rojas,FS,190
83245,Richard,Fearn,QB,213
83253,Todd,Martins,CB,193
83254,Jimmy,Finch,K,197
83263,Michael,Carrigan,QB,219
83265,Erik,Johnston,SS,201
83272,Clifford,Heinrichs,DE,234
83274,John,Toler,ILB,229
83283,Doug,Bass,ILB,246
83287,Cheng,Yang,DE,280
83294,Michael,Troyer,SS,202
83300,James,Wenner,CB,193
83309,Mark,Price,ILB,234
83313,Thomas,Miale,TE,230
83314,Brian,Shelby,CB,199
83317,Willie,Bridges,DT,284
83319,Joey,Huang,OG,299
83320,David,Barnhart,WR,199
83330,Dennis,Gilmour,CB,198
83335,Ramiro,Guzman,CB,181
83338,Roosevelt,Miller,P,174
83341,Jose,Mack,C,297
83354,Florentino,Sanchez,RB,202
83358,Ronald,Goodson,QB,224
83359,Donald,Herrick,OT,295
83365,William,Cohen,QB,223
83368,Donald,Sherman,C,288
83370,Brent,Solow,RB,207
83371,Elvin,Morris,ILB,232
83373,Gerald,Thompson,DT,277
83374,Timothy,Castillo,P,190
83376,Vincent,Andersen,FB,242
83379,Stewart,Kelly,CB,185
83386,Xi,Tran,FB,233
83387,Matthew,Mason,WR,192
83389,Michael,Fernandez,OLB,260
83399,William,Hart,DE,274
83400,Matthew,Whorton,DE,273
83402,Patrick,Young,RB,203
83405,David,Abdo,CB,197
83407,Ruben,Rodriguez,QB,222
83408,Saul,Klunk,TE,231
83409,Eric,Allen,OLB,227
83410,Todd,Rackers,DT,291
83416,James,Stepp,OT,301
83422,Rigoberto,Perez,OT,305
83423,Dean,Canterbury,OLB,244
83424,Brian,Weed,WR,223
83429,William,Soles,FB,240
83431,Brian,Wilson,OG,292
83432,Milton,Phillips,CB,191
83433,Jeffrey,Rueda,CB,181
83435,Mark,Michel,C,299
83437,Steven,Johnson,CB,187
83439,Bryan,Devries,RB,193
83444,Cesar,Fernandez,RB,197
83448,Daniel,Brooks,RB,210
83455,Juan,Munoz,WR,209
83457,John,James,WR,192
83460,Scott,Burton,CB,191
83461,Robert,Baine,WR,222
83463,Troy,Elsten,FB,218
83468,Aaron,Garcia,RB,222
83475,John,Williams,P,178
83480,Greg,Hullum,RB,199
83493,Jesus,Alarcon,K,197
83495,Ruben,Ortiz,DE,240
83496,Joseph,Caudill,C,298
83498,James,Dragoo,K,199
83503,Earle,Barnes,OT,303
83505,Eugene,Nicholson,OT,284
83509,Jeffery,Solitro,ILB,221
83510,Pablo,Angulo,C,275
83517,John,Lane,ILB,225
83518,Jesse,Orcutt,OLB,253
83520,Stephen,Baker,ILB,245
83525,John,Fleming,CB,194
83526,Melvin,Thomas,QB,209
83528,Nathan,Burell,WR,189
83530,Robert,Dollar,DE,234
83531,Benjamin,Griffin,ILB,231
83532,Jason,Edwards,TE,234
83533,Jose,Murphy,WR,164
83535,Michael,Thomas,OT,290
83536,Kenneth,Mcneil,WR,214
83537,Jerome,Beane,QB,227
83538,Scott,Willis,DE,243
83540,Douglas,Steffey,CB,171
83542,Rodolfo,Allen,DE,287
83546,Bradley,Dunham,OT,294
83554,Marlon,Turner,WR,217
83555,John,Farrell,P,193
83558,Joe,Chavez,DE,275
83559,Frank,Brock,TE,240
83561,Carlos,Ramos,SS,200
83568,Jaime,Carter,WR,186
83569,George,Truex,WR,193
83570,Robert,Foster,FB,243
83571,Cory,Collins,FS,197
83575,Jeffrey,Greenwood,WR,167
83576,Denis,Mcnabb,OLB,245
83581,William,Hansen,OLB,234
83583,Javier,Ramirez,OLB,240
83584,Gregory,Hooper,ILB,224
83585,Nicolas,Heredia,QB,204
83590,Anthony,Lady,DT,290
83594,Thomas,Garth,OT,297
83597,Luther,Shelton,CB,185
83599,Armando,Wilson,RB,216
83602,Mark,Villanueva,OLB,235
83604,Reginald,Porter,DT,292
83606,Roderick,Cormier,CB,174
83608,David,Hail,FB,250
83609,Daryl,Emert,DT,284
83610,Randall,Mccallion,WR,177
83611,John,Johnson,QB,219
83614,Jose,Zuniga,DT,289
83617,Roland,Riddle,OT,293
83621,John,Frey,WR,195
83623,Roger,Anderson,TE,232
83625,Randall,Lamkin,TE,225
83626,Harold,Alwan,RB,201
83628,Rafael,Saldana,DT,294
83629,Guy,Romo,OG,302
83630,Anthony,Moody,OLB,250
83631,Jon,Moreau,DE,282
83634,Michael,Cunningham,DT,288
83635,Rodney,Meyer,QB,229
83637,Douglas,Wilson,DE,288
83640,John,Mason,TE,257
83641,Timothy,Markaryan,DE,280
83646,Wendell,Johnson,RB,220
83647,Vincent,Davis,DE,269
83649,Duc,Su,DE,249
83651,Robert,Eaton,CB,184
83654,Richard,Dunn,DE,273
83659,Christopher,Jones,C,295
83660,Richard,Brown,CB,188
83661,Ivan,Barnhill,ILB,231
83663,Richard,Morrow,SS,194
83666,Miguel,Cantu,CB,185
83668,Michael,Sowers,DE,275
83669,Oscar,Torres,OLB,242
83672,Eric,Barber,C,280
83678,Gregory,Shellenberger,TE,225
83683,Jeffery,Layel,DE,253
83687,John,Cox,OT,302
83688,Anthony,Wilson,DE,276
83689,Manuel,Morales,ILB,229
83690,Thomas,Sims,DE,278
83693,Michael,Couillard,P,185
83697,Morton,Ranck,QB,209
83699,Warren,Holderfield,DE,261
83702,Ted,Cornett,K,182
83704,Darryl,Hendricks,OT,283
83705,David,Arnowitz,FS,194
83706,Andres,Booth,OLB,242
83712,Herbert,Simmons,DT,312
83716,Martin,Trevino,DE,268
83717,Howard,Swinson,C,286
83720,Willie,Rainey,OT,302
83721,Donald,Nash,DE,298
83723,Roger,Edwards,QB,214
83725,Roland,Lipscomb,DE,299
83726,Ronald,Mccann,DE,271
83727,Bryan,Cashdollar,QB,213
83729,David,Kausch,DE,238
83732,Edward,Carlyle,DE,251
83733,Jonathan,Singh,DE,239
83734,Barry,Whitehead,DE,236
83735,Jeffrey,Huber,OG,290
83737,Matthew,Gonzales,WR,195
83738,Stephen,Creech,WR,187
83739,Warren,Mcneil,WR,180
83740,Edward,Pollack,FB,233
83742,Harlan,Orndoff,DE,277
83743,Jacob,Huska,OG,308
83745,Marvin,Alonzo,WR,195
83746,Albert,Callas,RB,198
83747,Philip,Boggs,ILB,236
83751,Enrique,Luciano,RB,215
83754,Vaughn,Hayes,OLB,259
83760,Louis,Pettiford,ILB,244
83761,Bernardo,Ko,ILB,228
83763,Willie,Hall,RB,197
83765,William,Glover,ILB,227
83767,Daniel,Miller,DE,268
83769,Paul,Ogden,RB,197
83772,Joseph,Baltzer,DT,283
83774,Timothy,Spencer,DE,289
83776,John,Kirk,WR,176
83778,Paul,Kaufman,OLB,236
83780,Michael,Benson,K,201
83781,Edward,Hernandez,WR,218
83782,Gary,Hill,K,188
83786,George,Rice,RB,200
83789,Jere,Giacona,CB,199
83790,Craig,Mcguire,RB,214
83791,Bryan,Jones,RB,218
83794,Joseph,Harris,DE,248
83797,Louis,Hindenlang,OT,294
83801,Aaron,Schwartz,WR,193
83803,Matthew,Nickell,DE,282
83811,Ramiro,Jackson,C,279
83813,Thien,Chen,DE,244
83814,Paul,Free,RB,228
83815,Anthony,Jackson,CB,178
83816,Calvin,Toles,WR,188
83817,Robert,Mertens,WR,190
83819,Douglas,Stanley,ILB,217
83820,Anthony,Lee,WR,194
83821,Omar,Hernandez,DE,292
83824,Martin,Massa,K,191
83827,Justo,Bustamante,DT,297
83828,Rodney,Gilstrap,OLB,225
83829,Raymond,Kendrick,C,285
83830,Stewart,Jeffrey,OG,296
83831,Eric,Franks,OG,283
83832,Samuel,Miramontes,OG,297
83836,Robert,Zamora,OLB,239
83838,Rafael,Gatica,RB,200
83839,Edward,Stovall,FS,193
83842,Michael,Garcia,OG,294
83843,Victor,Winters,WR,173
83845,Chester,Rosing,DE,240
83848,Timothy,Smith,OT,290
83849,Richard,Mcgovern,CB,191
83851,David,Hernandez,ILB,239
83854,John,Taylor,WR,189
83855,Allan,Lau,OG,303
83856,Arun,Manlick,C,293
83857,Antonio,Vega,RB,205
83859,Monroe,Shorter,RB,205
83860,Greg,Thielman,DT,290
83861,Francis,Prater,OLB,234
83862,James,Barth,RB,206
83863,Daniel,Heinz,DT,287
83864,Nathaniel,James,OT,281
83865,Robert,Thompson,K,193
