id,team_abbr,first_name,last_name,weight
86488,UNLV,Efrain,Ramirez,186
86489,PRIN,Justin,Merry,282
86490,PRIN,Stephen,Luhm,194
86491,MSST,Heriberto,Trejo,194
86492,SJSU,Oscar,Saintfleur,192
86493,VILL,Denis,Kaster,237
86494,MRMK,Michael,Drais,283
86495,CSU,Robert,Bacon,196
86496,NCAT,Hector,Coleman,205
86497,ULM,Richard,Rupe,180
86498,COLO,Damon,Goughnour,196
86499,HOW,James,Christoffel,193
86500,STAN,Matthew,Magnusson,220
86501,BUFF,Thomas,Brimberry,220
86502,LOU,Joseph,Harr,189
86503,NAVY,Arthur,French,242
86504,TULS,Harjinder,Lie,179
86505,BUCK,Juan,Lopez,204
86506,CARK,Mark,Wolf,314
86507,UNLV,Gerald,Lewis,292
86508,ORST,Kevin,Larsen,211
86509,EMU,Clifford,Shah,275
86510,,Jeremy,Graves,202
86511,NW,Jorge,Blanco,288
86512,UNA,Marlon,Royal,171
86513,UNCO,Bryan,Felder,192
86514,UMD,Mark,Mccready,201
86515,MRST,Richard,Wiggins,211
86516,KSST,Luis,Rodriguez,289
86517,FAU,Michael,Sanchez,294
86518,COR,Hubert,Allen,289
86519,W&M,Raymond,Benedict,188
86520,BUCK,Matthew,Lawson,203
86521,,William,Scruggs,287
86522,VMI,George,Pham,299
86523,MSST,Scott,Molnar,206
86524,FSU,Daniel,Grimsley,190
86525,UHOU,Tyler,Shelden,300
86526,MRSH,Daniel,Pompa,196
86527,,Carlos,Betancourt,304
86528,,Marco,Delgado,214
86529,KSST,Paulino,Alejandro,294
86530,VAND,Luis,Rivera,295
86531,DRKE,Scott,Glazer,199
86532,MINN,Ronald,Harris,303
86533,MICH,Andre,Tunstall,196
86534,JST,Stephen,Waddell,179
86535,WCU,Craig,Reed,248
86536,MSST,William,Cones,302
86537,MSST,Byron,Mills,192
86538,WASH,Daniel,Brown,221
86539,UTSA,Carlos,Hernandez,240
86540,HAWI,Eliseo,Hak,280
86541,SUU,Gene,Haigis,290
86542,KANS,Ronald,Johnson,175
86543,MRST,William,Shigley,194
86544,MINN,Jeffrey,Durkin,311
86545,UTAH,Armando,Parras,204
86546,MRST,Mario,Galvan,227
86547,MSST,William,Huff,299
86548,HOW,James,Sutter,193
86549,W&M,Dennis,Orban,231
86550,CLEM,Jonathan,Bolton,285
86551,CHAR,Jeffery,Young,178
86552,RMU,John,Klann,226
86553,MRST,John,Kropf,201
86554,KSST,Daniel,Wirtz,200
86555,W&M,Douglas,Davis,233
86556,USA,Brandon,Green,195
86557,BUCK,George,Johnson,293
86558,MSST,Gerald,Orr,283
86559,LEH,Richard,Gentry,289
86560,HOW,Keith,Bothwell,208
86561,CLEM,Earl,Williams,228
86562,NW,Rodney,Robinson,177
86563,CCSU,Antonio,Cuevas,233
86564,BUFF,Ernest,Ciccone,228
86565,UMD,Robert,Hilderbrand,215
86566,OHST,Harry,Boddie,319
86567,LSU,David,Herbst,225
86568,GT,Alfred,Perkins,181
86569,IOWA,James,Carew,193
86570,BYU,Brian,Bramlage,293
86571,SDSU,William,Sica,208
86572,MEMP,Joseph,Newman,217
86573,STAN,Vincent,Gibbs,187
86574,UTAH,Gabriel,Severino,233
86575,CHST,Mark,Theune,193
86576,WEBB,Seth,Durocher,209
86577,CP,Lukasz,Clemmons,195
86578,WCU,Jeremy,Jones,188
86579,,Kevin,Hube,195
86580,IAST,Wade,Delvillar,185
86581,UKEN,James,Millard,288
86582,AKRN,Jorge,Lewis,285
86583,BUCK,Truman,Yohannes,187
86584,TENN,Steven,Klosterman,288
86585,LIN,Ronald,Kelley,245
86586,CP,Charles,Dotson,252
86587,MRSH,Roland,Johnson,223
86588,IAST,Thomas,Rucki,275
86589,DRKE,Bernardo,Santiago,183
86590,DUKE,Alain,Roth,205
86591,ND,James,Davidson,197
86592,BAYL,Charles,Lardy,208
86593,HAWI,Irving,Jackson,188
86594,,Timothy,Walker,270
86595,IDST,Jonathon,Eaton,263
86596,TLNE,Carlos,Garcia,228
86597,MRST,Herbert,Acuna,206
86598,UKEN,Patrick,Dolan,241
86599,,Richard,Rivera,243
86600,MRMK,Robert,Mcginnis,185
86601,ECU,Lawrence,Tipton,280
86602,COLO,Carlos,Azua,291
86603,GT,George,Thomas,276
86604,TULS,Glenn,Leiphart,192
86605,SDST,Steven,Hill,236
86606,AZST,Arthur,Miller,273
86607,ARMY,Agustin,Lopez,296
86608,ARK,Victor,Martinez,184
86609,WKU,Jeffrey,Fieweger,307
86610,MIAF,Andre,Hatter,180
86611,PITT,Duane,Knepler,278
86612,,Christopher,Reeves,298
86613,OKST,Ji,Mesina,299
86614,NHU,Ryan,Lykins,219
86615,BYU,Brandon,Palmer,211
86616,ZONA,Michael,Roney,235
86617,OKLA,Michael,Chorak,193
86618,NEB,Tom,Hohn,191
86619,ORST,John,Rosprim,201
86620,HAWI,Andrew,Kirkland,309
86621,WAST,Ted,Clayborn,242
86622,RMU,Kevin,Mason,179
86623,MRST,Jose,Gonzalez,232
86624,CCSU,Jamie,Byrnes,293
86625,BRWN,Aaron,Brooks,272
86626,ZONA,Kevin,Blackburn,297
86627,SDAK,Andrew,Bodor,207
86628,JST,Robert,Hueber,208
86629,JMU,Gary,Wooten,293
86630,OKLA,Cristian,Lopez,294
86631,UTAH,Michael,Breshers,239
86632,,Charles,Covey,282
86633,IDST,Steve,Cottrill,284
86634,MRST,Kenneth,Aikens,291
86635,UTST,Marc,Sus,286
86636,CCU,Glenn,Sharkey,239
86637,MRMK,Garland,Herlong,241
86638,USA,Troy,Moore,258
86639,UNCO,John,Whited,226
86640,ECU,Kory,Hart,289
86641,OHST,Warren,Myers,225
86642,UTAH,Randall,Hagen,197
86643,COR,Robert,Rogers,245
86644,OHST,Aaron,Rhodes,171
86645,VT,Agnieszka,Frey,180
86646,USM,Miles,Nurmi,206
86647,RICE,Anthony,Davis,179
86648,GT,Benjamin,Rouse,241
86649,BCU,Ivan,Gove,288
86650,OHST,Chan,Mckeon,251
86651,UVA,Nicolas,Diaz,230
86652,LEH,Jason,Phelps,202
86653,,Robert,Romero,289
86654,STAN,Frederick,Coker,195
86655,CHST,Frank,Echeverria,209
86656,,Lee,Savon,228
86657,GT,Clarence,Wilkerson,228
86658,HOW,Alonzo,White,237
86659,CSU,Rocky,Gustafson,290
86660,USAF,Byron,Beltran,202
86661,CSU,Gus,Schrandt,237
86662,FSU,Manuel,Morales,204
86663,STAN,Lucas,Thompson,195
86664,SOCA,Michael,Meenen,285
86665,CCU,James,Rice,240
86666,HCU,Lawrence,Dixon,194
86667,UNC,Raul,Herrera,272
86668,,Andrew,Jakes,302
86669,CCSU,Aldo,Dominguez,210
86670,UTEP,Gary,Williams,211
86671,KENT,Santiago,Negron,199
86672,PITT,Beau,Brierley,195
86673,MIZZ,Brian,Dunagan,235
86674,LAM,Brian,White,239
86675,EKU,Daniel,Rafi,280
86676,SMU,Arthur,Mccarthy,226
86677,ORST,Bryan,Jones,183
86678,GT,Gene,Tucker,297
86679,AAMU,Michael,Williams,294
86680,,David,Mccarthy,194
86681,HAWI,David,Mullins,307
86682,ND,James,Hodge,307
86683,COLO,Raymond,Pridgen,187
86684,STAN,Matthew,Ard,195
86685,MINN,Phillip,Kilkenny,178
86686,ILLI,Glenn,Mckay,309
86687,HAWI,Arturo,Jessen,294
86688,WAST,Peter,Delph,193
86689,CLEM,An,Manohar,249
86690,STAN,Charles,Shamir,192
86691,SJSU,Erik,Hathaway,216
86692,,Jose,Morales,215
86693,,Stephen,Chaput,282
86694,BUCK,Jeffrey,Furry,236
86695,WEB,William,Robertson,193
86696,MRST,Brian,Sirleaf,246
86697,CIT,Rudolph,White,189
86698,CCSU,Brandon,Curry,240
86699,,Alexander,Ison,223
86700,ND,Goran,Forbis,291
86701,BCU,Samuel,Ivy,240
86702,MORE,Juan,Mitcham,292
86703,LIN,Andres,Campos,184
86704,BYU,Robert,Garoutte,240
86705,MINN,Steven,Branham,197
86706,ARK,Ray,Norwood,257
86707,PRIN,Juan,Robles,206
86708,CHSO,Leon,Akbar,233
86709,UNA,Robert,Chevis,225
86710,,Henry,Lizzo,281
86711,SOU,Victor,Tafolla,285
86712,SJSU,Ross,Pinelli,285
86713,BUFF,Gregg,Minard,297
86714,BYU,James,Morris,205
86715,MSST,Kenneth,Harm,192
86716,AKRN,Timothy,Browne,196
86717,SDAK,Reginald,Teel,220
86718,ND,Rocco,Edwards,196
86719,OHIO,Brian,Mccullough,277
86720,CSU,David,Parrett,173
86721,RUTG,Miguel,Mendoza,190
86722,USF,Timothy,Cech,194
86723,PRIN,James,Brown,212
86724,WVU,Jack,Goldstein,203
86725,SJSU,Ashok,Wang,185
86726,VT,John,Abbott,185
86727,UCLA,John,Brown,196
86728,CP,Richard,Webster,213
86729,UTAH,James,Meeks,265
86730,CONN,Daniel,Barefoot,236
86731,COR,Chris,Smith,238
86732,UTM,Raul,Flores,187
86733,JMU,James,Solo,194
86734,TEMP,John,Mixon,294
86735,UNT,Vernon,Ennis,205
86736,TEMP,James,Olson,190
86737,CCU,Michael,Francis,190
86738,MRST,Aaron,Pujals,294
86739,PURD,Roy,Ligas,210
86740,NIU,Shashi,Willis,241
86741,HOW,Nam,Flores,212
86742,GAST,Brandon,Vallery,233
86743,AAMU,Jesse,Zavesky,300
86744,FSU,Rufus,Norwood,283
86745,JMU,Mark,Young,191
86746,EMU,Thomas,Gunderson,206
86747,COLO,Peter,Umland,202
86748,,Charles,Pundsack,196
86749,ECU,Charles,Langer,189
86750,MICH,Randy,Lindley,274
86751,,Scott,Sinanovic,299
86752,CLEM,Bradley,Clapsaddle,230
86753,SMU,Nathan,Castro,204
86754,CSU,Alan,Harris,200
86755,FLA,Anthony,Bedolla,240
86756,OHIO,Dwayne,Givens,194
86757,,Steven,Buchanan,187
86758,ILLI,Andrew,Hopkins,312
86759,SMU,Patrick,Watters,230
86760,JMU,Brandon,Forrest,219
86761,MICH,Adam,Holt,191
86762,LAM,Carlos,Arencibia,293
86763,ILST,Carlos,Herreracruz,200
86764,TEX,Shawn,South,223
86765,BAYL,Richard,Campbell,300
86766,APST,Victor,Lopez,196
86767,UCLA,Jian,Santos,219
86768,ILLI,Danny,Simmons,237
86769,UNM,Ramon,Moreno,294
86770,USM,Heriberto,Marques,290
86771,IND,John,Oneal,182
86772,BAYL,Artemio,Saucedo,217
86773,GAST,Antonio,Rivera,229
86774,WAST,James,Brown,254
86775,WOF,Jesus,Santamaria,293
86776,USF,Sheng,Le,310
86777,NIU,Carlos,Justiz,257
86778,TLNE,Cedric,Pickett,233
86779,OKLA,Arthur,Plaia,243
86780,SOCA,Andy,Chau,270
86781,RUTG,Robert,Raso,254
86782,CIT,Ronald,Byrd,239
86783,STAN,Gilbert,Lee,231
86784,UTAH,Hector,Ruiz,239
86785,NEB,David,Schalk,299
86786,LAF,Paul,Vincent,217
86787,MINN,Matthew,Sleeper,181
86788,NEB,Joseph,Kloss,228
86789,UTST,Vincent,Driscoll,277
86790,COR,Lawrence,Cooper,216
86791,CIT,Marvin,Burchfield,247
86792,UNM,Joseph,Smithson,238
86793,NHU,Luis,Ybarra,183
86794,BGSU,Stavros,Thomas,179
86795,STAN,Frank,Fennell,235
86796,STAN,Jorge,Alviso,189
86797,UNM,James,Hooten,283
86798,,Steven,Gilmore,302
86799,FRES,Arnulfo,Heredia,188
86800,LSU,Miguel,Varela,189
86801,DEL,Wilson,Fukuda,231
86802,UTSA,Fernando,Moreira,193
86803,,Jorge,Sosa,302
86804,VT,James,Edwards,243
86805,NEV,Ram,Philip,220
86806,TULS,Nicholas,Brewer,238
86807,CHSO,Jon,Olsen,198
86808,WAKE,Dominick,Washington,189
86809,SOCA,Roberto,Hernandez,200
86810,BC,Michael,Quillen,279
86811,TLNE,Christopher,Clayton,185
86812,TTU,Ismail,Wright,234
86813,CHSO,Lesly,Wakefield,185
86814,BUFF,Carl,Dundas,209
86815,UVA,Stephen,Tucker,187
86816,,Rudolph,Rogers,189
86817,NHU,David,Blakey,191
86818,,Jose,Castillo,212
86819,GRAM,Robert,Crane,225
86820,LAF,Andrew,Yun,297
86821,YSU,Richard,Tanksley,180
86822,SIU,Larry,Clyburn,284
86823,,Ryan,Poole,287
86824,ACU,Jorge,Alvarado,243
86825,CLEM,Daniel,Dernbach,188
86826,TLDO,Richard,Kay,223
86827,WYOM,Brian,Blatt,294
86828,TXSO,Bradley,Graziano,182
86829,LT,Matthew,Foss,239
86830,ARST,Mark,Roberts,294
86831,SAM,Jacob,Bryant,223
86832,SHSU,Bernard,Delong,184
86833,DART,Joshua,Kerlin,230
86834,IDHO,Cristian,Huezo,243
86835,TROY,Donald,Holbert,290
86836,TROY,Thomas,Pratt,226
86837,,Eduardo,Torres,297
86838,LT,Anthony,Cowan,289
86839,PV,Michael,Tritch,239
86840,GRAM,Titus,Chary,197
86841,GEOT,Gregory,Taylor,306
86842,,Stanislaw,Palmer,219
86843,,Mark,Chukwu,282
86844,HARV,Gregory,Munoz,279
86845,TROY,Jason,Wilson,288
86846,ULL,Pablo,Harris,324
86847,MRCY,Timothy,Lowe,173
86848,SEMO,Boris,Peterson,232
86849,UTEP,Gary,Grover,191
86850,FAU,Dennis,Tatum,290
86851,FOR,Robert,Talley,288
86852,MASS,James,Siena,278
86853,UAPB,Jeffrey,Spann,293
86854,,William,Murphy,187
86855,TROY,Mikhail,Meares,210
86856,KNSW,John,Williams,289
86857,,Arnulfo,Torres,272
86858,,Bradley,Markee,303
86859,RICH,Don,Cliver,187
86860,,Robert,Gilchrist,197
86861,WYOM,Calvin,Jones,193
86862,PENN,Matthew,Patterson,303
86863,,William,Trolinder,243
86864,GEOT,Glenn,Clark,283
86865,,Robert,Wirth,222
86866,TROY,Michael,Hall,290
86867,DART,Peter,Brady,185
86868,GRAM,Bruce,Fochtman,194
86869,,Luis,Rodriguez,299
86870,ODU,Brannon,Cook,203
86871,FOR,Juan,Santiago,220
86872,ULL,Erasmo,Gonzalez,197
86873,SHU,Josh,Musheyev,282
86874,NDSU,Todd,Warren,227
86875,KNSW,Jose,Lopez,238
86876,UNCO,Timothy,Shirk,308
86877,,Arkady,Headrick,204
86878,SEMO,Herman,Vargas,200
86879,BUCK,Dmitriy,Johnson,282
86880,COLU,Ghassan,Rae,190
86881,,James,Mckown,302
86882,,Mark,Carter,242
86883,,Louis,Padilla,224
86884,,Joao,Dunn,275
86885,LT,Roy,Webb,204
86886,FOR,Chad,Rhine,192
86887,TROY,Richard,Piedmont,293
86888,GEOT,Marco,Vila,299
86889,,Robert,Coyle,292
86890,IDHO,Samuel,Marshall,223
86891,,James,Cosby,192
86892,ALCN,Cedric,Smith,291
86893,TROY,Anthony,Helsel,260
86894,APST,Tomas,Diaz,195
86895,LU,Joseph,Arjoon,216
86896,ELON,James,Jones,183
86897,UND,James,Chatwin,190
86898,,Scott,Melton,301
86899,WIU,Michael,Richardson,233
86900,TROY,Louis,Miller,195
86901,,William,Garman,296
86902,MOST,Juan,Rodriguez,280
86903,VMI,Paul,Li,290
86904,,Anthony,Niazi,288
86905,WKU,James,Rodarte,220
86906,ARST,Jeffrey,Hollinger,210
86907,ALCN,Dennis,Lalich,224
86908,MASS,Michael,Parker,233
86909,ULL,Sonny,Radomski,216
86910,RICH,Christopher,Sanchez,285
86911,ARST,Stanley,Chavis,307
86912,,Daniel,Berman,287
86913,MASS,Arnulfo,Lopez,292
86914,ALB,Daniel,Bellows,232
86915,CP,Raymond,Stephens,215
86916,SAM,Brian,Abarca,176
86917,SAM,Greg,Carter,195
86918,VMI,Richard,Daly,288
86919,LT,Jorge,Perez,185
86920,UND,Jon,West,195
86921,AUB,John,Royer,191
86922,PV,Jesus,Hernandez,295
86923,HOW,Bradford,Johanson,180
86924,LU,Franklin,Aguilar,274
86925,UNCO,Robert,Greenhaw,311
86926,BUT,Ludmila,Collins,226
86927,,Keith,James,224
86928,CONN,Eric,Williams,219
86929,SIU,Randall,Heffner,285
86930,,Clarence,Opoku,201
86931,ODU,Michael,Brown,188
86932,ODU,Oscar,Smith,301
86933,MASS,Thomas,Peters,290
86934,TXSO,Kenneth,Howser,291
86935,MASS,Jamie,Moten,215
86936,MIAO,Gerald,Kooistra,289
86937,YSU,Alonzo,Brown,283
86938,ODU,Michael,Habig,202
86939,,David,Rafferty,233
86940,,Mohammad,Aguinaldo,249
86941,MONT,Carl,Darosa,227
86942,ULL,King,Fang,165
86943,GEOT,Matthew,Sirgo,278
86944,ULL,Carlos,Hernandez,200
86945,,Shawn,Larsen,273
86946,WYOM,Michael,Hiatt,240
86947,FUR,Tony,Vanterpool,249
86948,ALCN,Abel,Aboytes,282
86949,ULL,Michael,Evans,295
86950,TXST,Kenneth,Foster,235
86951,DART,John,Leakey,177
86952,USD,Sanford,Lynch,310
86953,DART,Juan,Rodriguez,262
86954,LAF,Michael,Mcgrath,191
86955,GEOT,Donald,Oldaker,233
86956,PRST,Ronald,Dsouza,244
86957,MTST,Donald,Seay,230
86958,KNSW,Joseph,Doddridge,291
86959,KNSW,Aaron,Thompkins,300
86960,WKU,Gabriel,Lopez,175
86961,FUR,Edward,Anderson,222
86962,USD,Muhammad,Dibiasio,223
86963,DART,Dale,Nitsch,241
86964,MONT,Gary,Beavers,182
86965,PENN,Orlando,Lee,197
86966,SIU,Matthew,Bueno,172
86967,,Dale,Monroe,277
86968,DART,James,Walsh,299
86969,KNSW,Richard,Russom,195
86970,WIU,Ernest,Murphy,178
86971,,Michael,Seitz,224
86972,SDAK,Armando,Ruhe,219
86973,,Benjamin,Walker,287
86974,,Jerry,Mosley,232
86975,ARST,Isidro,Jimenez,242
86976,WEB,Andre,Cleary,194
86977,,Victor,Ramirez,293
86978,MIST,Herman,Robinson,287
86979,LU,Robert,Kessler,202
86980,WYOM,William,Ali,310
86981,DUQ,Cody,Gibbs,257
86982,GEOT,John,Ricks,217
86983,TAR,Ismael,Rodriguez,289
86984,CP,Christopher,Nguyen,227
86985,NDSU,Vernon,Ahmed,178
86986,TXST,Daniel,Madore,291
86987,MTST,Christopher,Charles,185
86988,AUB,Robby,Oliver,185
86989,SAM,Mario,Fernandez,296
86990,MRCY,Kenneth,Kelsey,230
86991,,Mark,Hirschfeld,238
86992,DART,Derek,Zach,180
86993,WKU,Jeffrey,Leach,233
86994,,Emmanuel,Toliver,295
86995,,James,Kirk,236
86996,,Juan,Melo,182
86997,UAPB,Robert,Myers,184
86998,LAF,Enrique,Guerra,246
86999,WYOM,Joseph,Ervin,186
87000,FOR,Leroy,Wilson,287
87001,FOR,Justin,Cunningham,231
87002,UAB,Edward,Hazelwood,206
87003,MASS,Marlon,Sailes,177
87004,MRCY,William,Walker,251
87005,NDSU,Raul,Mendibles,295
87006,UTC,Chen,Umeda,215
87007,LU,Donald,Bornstein,181
87008,,Paul,Goda,182
87009,,Oscar,Briseno,288
87010,,Benjamin,Myers,184
87011,FAU,Spencer,Douglas,238
87012,,Edwin,Thomas,292
87013,WYOM,Myles,Clements,207
87014,YSU,James,Sharp,207
87015,TXST,Sergio,Carrillo,225
87016,MASS,James,Kern,284
87017,MTSU,Nicolas,Sandri,226
87018,MONT,Jason,Perkins,192
87019,COLU,Matthew,Alley,221
87020,MIAO,Jose,Rosenberg,226
87021,HC,Gordon,Jeter,294
87022,,Ciro,Downes,192
87023,UAB,Antonio,Medina,282
87024,HC,Jerry,Mucciolo,249
87025,PENN,Richard,Salgado,212
87026,LAF,Joseph,Ottmer,187
87027,,David,Bostock,201
87028,SHU,David,Herron,210
87029,SIU,Arthur,Mendizabal,180
87030,ARST,Roger,Halvorsen,200
87031,,Raul,Duarte,302
87032,,Daniel,Lopez,190
87033,WAKE,Israel,Mims,285
87034,COLU,Keith,Powell,226
87035,MTSU,Scott,Michaels,273
87036,USF,Aaron,Foster,186
87037,FAU,Herbert,Johnson,192
87038,MOST,Norris,Butler,286
87039,,Mike,Mattina,266
87040,CONN,Mark,Garwood,274
87041,ETSU,Jesus,Quiroga,176
87042,MASS,Ross,Miller,187
87043,MER,Myron,Reid,185
87044,KNSW,Antonio,Colwell,243
87045,,Darwin,Knapp,193
87046,,Fredrick,Thompson,252
87047,COLU,Ronald,Bartell,223
87048,USF,Larry,Young,190
87049,TXST,Ricardo,Frias,299
87050,MSVU,Donnell,Adams,173
87051,WKU,Derrick,Marcell,191
87052,SIU,Allan,Fritz,216
87053,TXSO,Gregory,Voorhees,214
87054,SHSU,Bruce,Remington,184
87055,UNM,Bradley,Crofoot,193
87056,IDHO,Edward,Luk,293
87057,,Jerry,Gainey,179
87058,WYOM,Hossein,Peterson,235
87059,SELA,Lorenzo,Guest,247
87060,GRAM,Michael,Allegretto,290
87061,CONN,Patrick,Fitzgerald,190
87062,HARV,Harold,Whitson,236
87063,WAG,Thomas,Benson,288
87064,SHU,Antonio,Betancourt,186
87065,,Jeffrey,Baker,295
87066,MRSH,Herbert,Shingleton,207
87067,UNI,Jose,Matos,203
87068,MONT,Barry,Pfeiffer,180
87069,MSVU,Jose,Rivera,229
87070,,Joshua,Jensen,184
87071,ACU,Eli,Stevens,203
87072,TAR,Jerry,Smith,253
87073,LEH,Harold,Tulloch,284
87074,BUCK,Robert,Leach,285
87075,,Thomas,Waller,182
87076,TLDO,Steve,Smith,283
87077,UTC,William,Bradley,226
87078,VMI,Kam,Wang,272
87079,ELON,Wesley,Mccracken,225
87080,GAST,Douglas,Bowman,190
87081,,Harold,Logan,285
87082,PV,Manjit,Navarro,288
87083,IOWA,William,Simmons,205
87084,IDHO,Patrick,Waller,178
87085,SAM,Walter,Walker,191
87086,USD,Jose,Pena,248
87087,COLU,Alfred,Mealer,190
87088,ALCN,Richard,Flores,193
87089,WYOM,Steven,Meister,194
87090,UTEP,Alfredo,Chandrasekhar,219
87091,COLU,Martin,Velazquez,219
87092,SDST,Michael,Broussard,226
87093,LU,Benjamin,Zerby,295
87094,,Timothy,Rhoades,266
87095,MSVU,Kenneth,Dixson,314
87096,,Reginald,Legrand,283
87097,UNI,Elie,Andersen,194
87098,CIT,Raymond,Gago,237
87099,DSU,Craig,Hamilton,288
87100,,Steve,Kvam,273
87101,IDHO,Steven,Moral,256
87102,KNSW,Shawn,Swigart,225
87103,,Marius,Pearce,290
87104,PENN,Clifford,Marcil,301
87105,SHU,John,Sanders,198
87106,VAND,Robert,Besaw,222
87107,DSU,John,Anderson,263
87108,NAU,Keith,Stewart,237
87109,WIU,Kent,Watts,287
87110,ODU,Daniel,Parrish,244
87111,HARV,William,Barnett,227
87112,WIU,Steven,Goodman,229
87113,SHSU,Juan,Cantarero,282
87114,JXST,Fritz,Grant,194
87115,MSVU,Matthew,Davis,193
87116,WEB,Keith,Corum,230
87117,,Kenneth,Harding,229
87118,TAR,Douglas,Miller,192
87119,DAY,Douglas,Clift,291
87120,MONT,Tommy,Skinner,302
87121,,Matthew,Back,221
87122,SHSU,Timothy,Duckart,196
87123,,Scott,Galles,191
87124,WKU,Chris,Dotson,191
87125,,Jesse,Lamb,199
87126,HC,Elias,Leon,193
87127,ULL,William,Thomas,261
87128,HC,Randy,Sampson,290
87129,UND,Brent,Najjar,307
87130,UND,Stephen,Andrews,172
87131,TLDO,Luis,Lupercio,234
87132,SEMO,Ronald,Shaw,299
87133,UIW,Jacob,Morrisroe,290
87134,APSU,Jeffrey,Bullock,182
87135,JXST,Fernando,Morales,290
87136,ETAM,Gary,Porter,285
87137,BC,Jose,Gomez,190
87138,KNSW,Michael,Gromer,218
87139,ALCN,Luis,Alvarez,186
87140,WIU,Ronnie,Mcmoran,177
87141,MIAO,Christopher,Pajor,192
87142,DUKE,Walter,Navarra,267
87143,,Philip,Prignano,196
87144,TLDO,James,Hoffman,246
87145,ALCN,Jason,Lloyd,227
87146,FOR,Daniel,Carranza,225
87147,STMN,Juan,Porras,223
87148,MSVU,James,Billett,240
87149,TROY,Richard,Pant,206
87150,SHSU,Jack,Davis,192
87151,SHSU,Peter,Adams,187
87152,HC,William,Dubuisson,273
87153,FOR,Bernard,Thompson,219
87154,MSVU,Jeffrey,Rone,226
87155,,Eduardo,Castrence,182
87156,USD,John,Kimak,188
87157,GEOT,Rafael,Hernandez,204
87158,SDAK,Johnny,Johns,227
87159,,Bernardo,Partida,225
87160,YSU,Robert,Hernandez,311
87161,VAL,Xuejun,Gao,294
87162,PRST,Anthony,Davis,214
87163,,Ricardo,Flores,211
87164,PENN,William,Burr,255
87165,WIU,Ryan,Kalvelage,217
87166,SOU,Craig,Crawford,237
87167,UTEP,Daniel,Gaitan,179
87168,IDST,Robert,Beeler,192
87169,ALB,Erik,Vernon,217
87170,CUSE,Christopher,Krambeck,219
87171,MUR,Thomas,Larson,294
87172,MRCY,Juan,Felipe,197
87173,SHSU,John,Lee,282
87174,STMN,Scott,Frey,195
87175,FAMU,Paul,Harmon,291
87176,TLDO,Isidro,Zaragoza,186
87177,ALCN,Daniel,Stigliano,286
87178,WIU,Juan,Rodriguez,303
87179,ALST,Jason,Powell,285
87180,ULL,Gerald,Rivers,220
87181,HARV,Thomas,Gauthier,276
87182,LAF,Frank,Miranda,243
87183,SAM,Felix,Cruz,249
87184,,Rodney,Wilson,219
87185,HARV,John,Crawford,224
87186,,Carlos,Khetani,198
87187,UIW,Carl,Goering,190
87188,,Joaquin,Sierra,167
87189,MUR,Michael,Santucci,194
87190,JXST,Edward,Phillips,238
87191,ALST,Robert,Maroney,248
87192,RUTG,Donald,Fuller,196
87193,,Stanley,Bowles,190
87194,,Edward,Kuras,192
87195,MUR,Gordon,Chadwick,194
87196,,David,Clark,224
87197,SHSU,Robert,Roberson,231
87198,MIAO,Tony,Muraki,192
87199,UAB,Sergio,Chaparro,282
87200,,Mario,Barajas,222
87201,UNI,Howard,Phillips,293
87202,HARV,Qin,Shah,200
87203,MONT,Robert,Thornburgh,192
87204,YSU,Samuel,Reagan,303
87205,,Gilbert,Eytcheson,262
87206,USD,Rafael,Garza,255
87207,FOR,Brian,Fenger,221
87208,RICH,Thang,Saif,284
87209,GRAM,Mark,Newsom,222
87210,IDHO,Victor,Griffo,306
87211,STO,Jeffrey,Whiting,215
87212,MTST,Luis,Welti,187
87213,MTST,Ralph,Russo,228
87214,PRST,Bradley,Bowen,223
87215,HARV,Michael,Romero,186
87216,UTEP,James,Alvarado,245
87217,SEMO,Matthew,Carrillo,269
87218,PRST,Douglas,Furlow,170
87219,DART,Tommy,Freeman,240
87220,NAU,Lawrence,Nation,194
87221,VMI,Paul,Gary,294
87222,KNSW,Joel,Hernandez,283
87223,ODU,Mark,Neal,187
87224,LAF,Delbert,Brown,233
87225,YALE,Dwayne,Macaluso,292
87226,UWG,Salvatore,Cox,225
87227,WVU,Peter,Foster,195
87228,MER,Juan,Luna,198
87229,,Donald,Edmonds,182
87230,ALB,Jeffrey,Wiest,242
87231,SELA,Joseph,King,232
87232,UCD,Michael,Hawkins,248
87233,PENN,Ralph,Weininger,230
87234,RICH,Gilberto,Chavez,220
87235,GRAM,Chris,Johnson,287
87236,UTEP,Lorenzo,Worlds,293
87237,LAF,Thomas,Adams,234
87238,KSST,Glenn,Jones,194
87239,ALCN,Matthew,Chase,239
87240,TAR,Abdul,Norton,188
87241,GRAM,Willie,Elmi,205
87242,MER,Charles,Roberts,229
87243,BUT,Carlos,Flores,207
87244,SAM,Robert,Duguay,195
87245,IDHO,Daniel,Hoffman,277
87246,,Eric,Gallo,298
87247,PENN,John,Burns,306
87248,UND,Stephen,Reid,303
87249,HARV,Ricardo,Quiche,282
87250,ALCN,Ronald,Thompson,238
87251,DUQ,Jason,Hutchison,287
87252,UAPB,Willie,Johnson,185
87253,VAL,Roland,Lyder,229
87254,UND,Christopher,Hooks,244
87255,PENN,Sheldon,Yim,242
87256,MORG,Christopher,Trice,218
87257,GEOT,Jeffrey,Roy,203
