PlayerID,Team,DrillPosition,Archetype,FirstName,LastName,Age,PositionDrill,PositionDrillAttribute,PositionDrillResult,TeamDrill,TeamDrillAttribute,TeamDrillResult,EventText,InjuryText,WeeksOut
5328,JAX,CB,Man Coverage,Trayvon,Johnson,25,hipturn,man_coverage,5,team_pass,man_coverage,2,"Consistently executes plays at a high level, earning trust from the coaching staff.",None,0
6469,JAX,ILB,Run Stopper,Travis,Lucas,25,runfit,run_defense,2,team_pass,man_coverage,2,,None,0
10000,JAX,ILB,Run Stopper,Kenny,Daniel,24,runfit,run_defense,4,team_pass,man_coverage,4,Receives praise in team meetings for attention to detail.,None,0
10007,JAX,CB,Man Coverage,Dashaun,Ceciliani,24,hipturn,man_coverage,0,team_pass,man_coverage,-4,"Misses multiple meetings or practices without an excuse, causing a formal warning from the team.",None,0
10145,JAX,DT,Balanced,Armani,Williams,24,shed,run_defense,2,team_pass,pass_rush,3,Consistently shows good sportsmanship and camaraderie with teammates.,None,0
10205,JAX,FS,Ball Hawk,Justin,Marsh,24,match,man_coverage,-2,team_pass,zone_coverage,-2,"Consistently fails to execute assignments, prompting questions about future roster status.",None,0
10223,JAX,CB,Man Coverage,Zac,McCutchen,24,hipturn,man_coverage,2,team_pass,man_coverage,4,Impresses position coach with consistent effort.,None,0
10266,JAX,QB,Pocket,Julian,Longacre,24,dropback,throw_power,1,team_pass,throw_power,1,Gets unusually frustrated after losing a rep in individual drills.,None,0
10308,JAX,RB,Receiving,Garett,Cordier,24,speed,speed,-3,team_pass,route_running,1,Gets called out in team meetings for lack of focus.,None,0
10333,JAX,CB,Man Coverage,Rashard,Hilliard,24,hipturn,man_coverage,0,team_pass,man_coverage,1,,None,0
10353,JAX,WR,Speed,Jordan,Hicks,24,speed,speed,1,team_pass,speed,1,,None,0
10386,JAX,WR,Possession,Trevor,Wood,24,speed,speed,1,team_pass,catching,1,,None,0
11136,JAX,TE,Vertical Threat,Jose,Odom,24,speed,speed,2,team_pass,speed,1,,None,0
14949,JAX,OT,Run Blocking,Victor,Selsky,23,mirror,pass_block,4,team_pass,pass_block,2,Consistently shows good sportsmanship and camaraderie with teammates.,None,0
14998,JAX,ILB,Field General,Kyle,Bembry,23,runfit,run_defense,0,team_pass,man_coverage,4,Impresses position coach with consistent effort.,Sprained Foot,1
15059,JAX,RB,Receiving,Ryan,Pederson,23,speed,speed,-1,team_pass,route_running,-3,Struggles with communication and timing on the field.,None,0
15063,JAX,RB,Speed,Phillippe,Johnson,23,speed,speed,2,team_pass,catching,2,,None,0
15306,JAX,FB,Balanced,Tommy,Murton,23,lift,strength,2,team_pass,catching,-2,Position coaches completly forget his name.,None,0
15313,JAX,WR,Route Runner,Jake,Bolden,23,speed,speed,2,team_pass,route_running,2,Makes a solid play during a scrimmage.,None,0
15725,JAX,C,Line Captain,Daniel,Septimo,23,mirror,pass_block,2,team_pass,pass_block,4,Completes all conditioning drills without issue.,None,0
15727,JAX,C,Pass Blocking,Johnny,Chacin,23,mirror,pass_block,2,team_pass,pass_block,3,Consistently shows good sportsmanship and camaraderie with teammates.,None,0
16137,JAX,DE,Run Stopper,Dalton,Miley,23,shed,run_defense,1,team_pass,pass_rush,1,Gets unusually frustrated after losing a rep in individual drills.,None,0
16370,JAX,OT,Balanced,Noah,Pressly,23,mirror,pass_block,3,team_pass,pass_block,-1,,None,0
19977,JAX,P,Power,Francisco,Escalona,22,power,punt_power,0,team_pass,punt_accuracy,3,,None,0
20227,JAX,SS,Man Coverage,Austin,Pena,22,match,man_coverage,1,team_pass,man_coverage,0,,None,0
45335,JAX,DE,Balanced,Jeremy,Pruitt,33,shed,run_defense,0,team_pass,pass_rush,-1,,None,0
46388,JAX,OT,Balanced,Donn,Shuster,33,mirror,pass_block,1,team_pass,pass_block,-1,,None,0
50176,JAX,OG,Pass Blocking,Keith,Nelson,32,mirror,pass_block,3,team_pass,pass_block,0,,None,0
50363,JAX,RB,Receiving,Wayne,Ricketts,32,speed,speed,3,team_pass,route_running,1,,None,0
51110,JAX,C,Balanced,Scott,Gatewood,32,mirror,pass_block,1,team_pass,pass_block,1,Makes a solid play during a scrimmage.,None,0
51925,JAX,DT,Pass Rusher,Reyes,Dzul,32,shed,run_defense,2,team_pass,pass_rush,1,,None,0
53274,JAX,SS,Ball Hawk,James,Wilson,32,match,man_coverage,1,team_pass,zone_coverage,1,,None,0
55291,JAX,DE,Balanced,Jeffery,Amend,31,shed,run_defense,0,team_pass,pass_rush,1,,None,0
55420,JAX,OLB,Run Stopper,Kirk,Ridley,31,runfit,run_defense,1,team_pass,pass_rush,0,,None,0
60346,JAX,WR,Speed,Antonio,Campoverde,30,speed,speed,0,team_pass,speed,2,,None,0
62233,JAX,DT,Balanced,Juan,Zuniga,30,shed,run_defense,2,team_pass,pass_rush,2,,None,0
62452,JAX,OG,Pass Blocking,Frank,Bauman,30,mirror,pass_block,1,team_pass,pass_block,0,,None,0
63219,JAX,TE,Vertical Threat,Vernon,Barney,30,speed,speed,0,team_pass,speed,2,Misses a minor assignment in a scrimmage and gets yelled at by a coach over it.,None,0
64470,JAX,FS,Run Stopper,Anthony,Daniels,30,match,man_coverage,0,team_pass,zone_coverage,0,,None,0
64737,JAX,DE,Run Stopper,Larry,Danner,30,shed,run_defense,-1,team_pass,pass_rush,0,Shows up late to a team meeting.,None,0
65157,JAX,WR,Speed,Barry,Madruga,29,speed,speed,1,team_pass,speed,0,,None,0
65441,JAX,OLB,Run Stopper,Lawrence,Carnes,29,runfit,run_defense,2,team_pass,pass_rush,1,,None,0
65593,JAX,DT,Balanced,Billy,Smith,29,shed,run_defense,0,team_pass,pass_rush,0,,None,0
66111,JAX,K,Power,Benjamin,Ray,29,power,kick_power,0,team_pass,kick_accuracy,2,,None,0
66427,JAX,OLB,Pass Rush,Brian,Lin,29,shed,run_defense,0,team_pass,pass_rush,2,,None,0
67604,JAX,WR,Speed,Ronnie,Ritter,29,speed,speed,-1,team_pass,speed,1,Misses a minor assignment in a scrimmage and gets yelled at by a coach over it.,None,0
67784,JAX,OG,Balanced,Anderson,Martin,29,mirror,pass_block,3,team_pass,pass_block,0,,None,0
68311,JAX,C,Balanced,Ronald,Black,29,mirror,pass_block,3,team_pass,pass_block,0,,None,0
68352,JAX,SS,Ball Hawk,Thomas,Henderson,29,match,man_coverage,0,team_pass,zone_coverage,0,,None,0
70662,JAX,TE,Receiving,Jaime,Perez,28,speed,speed,1,team_pass,catching,0,,None,0
70964,JAX,OT,Balanced,Harold,Ribordy,28,mirror,pass_block,5,team_pass,pass_block,4,Emerges as an early standout in minicamp reports.,None,0
71066,JAX,OT,Pass Blocking,Norberto,Zavala,28,mirror,pass_block,3,team_pass,pass_block,2,,None,0
3,TEN,DE,Speed Rusher,Tommy,Marimon,26,shed,run_defense,2,team_run,run_defense,2,,None,0
49,TEN,WR,Speed,Ray-Ray,Thompson,26,lift,strength,4,team_run,run_block,2,Quickly picks up the playbook and shows understanding in practice.,None,0
204,TEN,FB,Blocking,Terry,Jackson,26,lift,strength,3,team_run,run_block,1,,None,0
214,TEN,DE,Speed Rusher,Noah,Pillar,26,shed,run_defense,2,team_run,run_defense,3,,None,0
280,TEN,RB,Power,Davin,Cozart,26,lift,strength,1,team_run,strength,1,,None,0
632,TEN,OG,Run Blocking,Nolan,Moscot,26,lift,strength,1,team_run,run_block,2,,None,0
1233,TEN,WR,Possession,Josh,Aquino,26,lift,strength,1,team_run,run_block,0,,None,0
1711,TEN,WR,Route Runner,Frank,Tarpley,26,lift,strength,1,team_run,run_block,3,Impresses position coach with consistent effort.,None,0
5046,TEN,CB,Man Coverage,Robert,Canady,25,hipturn,man_coverage,1,team_run,tackle,2,,None,0
5076,TEN,WR,Possession,Durham,Simmons,25,lift,strength,4,team_run,run_block,2,Makes a solid play during a scrimmage.,None,0
5203,TEN,ILB,Speed,Fabian,Powell,25,speed,speed,2,team_run,run_defense,3,,None,0
5234,TEN,FS,Ball Hawk,Sergio,Collins,25,centerfield,zone_coverage,1,team_run,tackle,2,,None,0
5732,TEN,C,Balanced,Adam,Boyle,25,lift,strength,-2,team_run,run_block,0,Position coaches completly forget his name.,None,0
5782,TEN,TE,Blocking,Matt,Paddack,25,plyometrics,agility,3,team_run,run_block,1,,None,0
6200,TEN,OG,Run Blocking,Chris,Jansen,25,lift,strength,-1,team_run,run_block,0,"Repeatedly forgets assignments, slowing down drills for others.",None,0
6336,TEN,C,Run Blocking,Darren,Bjelica,25,lift,strength,4,team_run,run_block,3,Completes all conditioning drills without issue.,None,0
10017,TEN,SS,Zone Coverage,Garrett,Smith,24,centerfield,zone_coverage,1,team_run,tackle,0,Misses a minor assignment in a scrimmage and gets yelled at by a coach over it.,None,0
10030,TEN,DT,Balanced,Robinzon,Terrell,24,shed,run_defense,2,team_run,run_defense,-1,,None,0
10056,TEN,QB,Balanced,Brandon,Alexander,24,screen,throw_accuracy,3,team_run,throw_accuracy,0,,None,0
10211,TEN,RB,Balanced,Lorenzo,Carr,24,lift,strength,-2,team_run,agility,1,Struggles with communication and timing on the field.,None,0
10212,TEN,TE,Receiving,Mike,Urias,24,plyometrics,agility,3,team_run,run_block,4,Consistently shows good sportsmanship and camaraderie with teammates.,None,0
10289,TEN,QB,Balanced,Will,Outman,24,screen,throw_accuracy,-1,team_run,throw_accuracy,-2,"Demonstrates reckless behavior off the field, sparking disciplinary actions.",None,0
10326,TEN,ILB,Speed,Drew,Evans,24,speed,speed,0,team_run,run_defense,-1,Blows a key play during a scrimmage in front of the coaching staff.,None,0
10347,TEN,ILB,Speed,Joe,Yanda,24,speed,speed,1,team_run,run_defense,1,,None,0
10611,TEN,OT,Run Blocking,Micah,Golson,24,lift,strength,4,team_run,run_block,4,Sets a strong example for fellow rookies with a positive attitude and work ethic.,None,0
10709,TEN,CB,Man Coverage,Quinterrius,Koo,24,hipturn,man_coverage,3,team_run,tackle,2,"Responds well to coaching, quickly implementing feedback.",None,0
10900,TEN,CB,Ball Hawk,Demar,LeMahieu,24,hipturn,man_coverage,2,team_run,tackle,3,,None,0
11582,TEN,DE,Speed Rusher,Alfonzo,Cook,24,shed,run_defense,2,team_run,run_defense,2,Consistently shows good sportsmanship and camaraderie with teammates.,None,0
15308,TEN,FS,Zone Coverage,Jason,Yabusele,23,centerfield,zone_coverage,-3,team_run,tackle,-1,Struggles with communication and timing on the field.,None,0
15310,TEN,C,Run Blocking,Jerry,Reyes,23,lift,strength,3,team_run,run_block,1,,None,0
15864,TEN,OLB,Speed,Michael,Mata,23,speed,speed,3,team_run,run_defense,1,,None,0
16212,TEN,OT,Run Blocking,Adalberto,Penny,23,lift,strength,2,team_run,run_block,3,Sets a strong example for fellow rookies with a positive attitude and work ethic.,None,0
16235,TEN,K,Power,Sean,Curtiss,23,power,kick_power,-1,team_run,kick_accuracy,1,,None,0
16415,TEN,FB,Blocking,Oscar,Hand,23,lift,strength,0,team_run,run_block,1,Misses a minor assignment in a scrimmage and gets yelled at by a coach over it.,None,0
16506,TEN,RB,Power,Jalen,Jackson Jr.,23,lift,strength,3,team_run,strength,4,"Responds well to coaching, quickly implementing feedback.",None,0
16720,TEN,ILB,Coverage,Trevor,Hauschka,23,speed,speed,1,team_run,run_defense,1,Gets unusually frustrated after losing a rep in individual drills.,None,0
17142,TEN,RB,Balanced,Blake,Arcia,23,lift,strength,4,team_run,agility,1,Demonstrates unexpected versatility by excelling in an unfamiliar role.,None,0
19974,TEN,ILB,Coverage,Kevin,Cole,22,speed,speed,0,team_run,run_defense,1,,None,0
20144,TEN,WR,Route Runner,Bryse,Bogdanovic,22,lift,strength,1,team_run,run_block,1,,None,0
45380,TEN,OG,Run Blocking,Dennis,Boles,33,lift,strength,2,team_run,run_block,2,Makes a solid play during a scrimmage.,None,0
45567,TEN,DT,Balanced,James,Henze,33,shed,run_defense,0,team_run,run_defense,1,Struggles with conditioning drills.,None,0
50373,TEN,CB,Ball Hawk,William,Johnson,32,hipturn,man_coverage,2,team_run,tackle,0,,None,0
50465,TEN,OLB,Speed,Jesus,Avalos,32,speed,speed,0,team_run,run_defense,1,,None,0
54490,TEN,P,Balanced,Gregory,Linley,32,power,punt_power,1,team_run,punt_accuracy,0,,None,0
56619,TEN,FS,Man Coverage,Joshua,Johnstone,31,centerfield,zone_coverage,0,team_run,tackle,-1,Position coaches completly forget his name.,None,0
58226,TEN,K,Balanced,Richard,Yob,31,power,kick_power,1,team_run,kick_power,1,Impresses position coach with consistent effort.,None,0
60519,TEN,RB,Power,Joseph,Cale,30,lift,strength,0,team_run,strength,1,,None,0
62290,TEN,FB,Blocking,Thomas,Pursell,30,lift,strength,1,team_run,run_block,1,,None,0
62562,TEN,OT,Run Blocking,Steven,Atchley,30,lift,strength,1,team_run,run_block,0,,None,0
63575,TEN,CB,Man Coverage,Todd,Bengel,30,hipturn,man_coverage,1,team_run,tackle,1,,None,0
64546,TEN,OT,Run Blocking,James,Kenyon,30,lift,strength,-1,team_run,run_block,0,,None,0
64826,TEN,DE,Speed Rusher,Bo,Ang,30,shed,run_defense,2,team_run,run_defense,2,,Strained Quadriceps,2
65197,TEN,QB,Field General,Wayne,Reimer,29,screen,throw_accuracy,-2,team_run,throw_power,-1,Gets called out in team meetings for lack of focus.,None,0
66538,TEN,DT,Balanced,William,Neil,29,shed,run_defense,1,team_run,run_defense,1,,None,0
67671,TEN,WR,Possession,Jamie,Murray,29,lift,strength,0,team_run,run_block,2,,None,0
68209,TEN,OLB,Speed,James,Ward,29,speed,speed,1,team_run,run_defense,1,,None,0
70123,TEN,ILB,Speed,Brian,Holder,28,speed,speed,4,team_run,run_defense,1,"Responds well to coaching, quickly implementing feedback.",None,0
70271,TEN,SS,Ball Hawk,Lawrence,Nguyen,28,centerfield,zone_coverage,2,team_run,tackle,2,"Responds well to coaching, quickly implementing feedback.",Sprained Thumb,0
70342,TEN,RB,Balanced,Yao,Richardson,28,lift,strength,1,team_run,agility,1,,None,0
71280,TEN,CB,Man Coverage,Fernando,Barrera,28,hipturn,man_coverage,0,team_run,tackle,0,,None,0
71573,TEN,DE,Speed Rusher,Brian,Power,28,shed,run_defense,4,team_run,run_defense,4,"Takes the lead in drills, setting the pace for others to follow.",None,0
237,DEN,WR,Red Zone Threat,Josh,Rodgers,26,arc,run_block,0,team_run,run_block,1,,None,0
293,DEN,RB,Speed,Danny,Broxton,26,lift,strength,-3,team_run,strength,-1,"Performs poorly in conditioning, noticeably lagging behind teammates.",None,0
488,DEN,CB,Man Coverage,Danilo,Shakir,26,hipturn,man_coverage,0,team_run,tackle,3,,None,0
630,DEN,OLB,Speed,Eli,Escobar,26,runfit,run_defense,-2,team_run,run_defense,-2,"Has an on-field meltdown during a scrimmage, leading to being pulled from practice.",None,0
870,DEN,TE,Receiving,Pat,Mathieu,26,square,route_running,2,team_run,run_block,0,,None,0
1199,DEN,WR,Speed,Adrian,Rivera,26,arc,run_block,3,team_run,run_block,2,,None,0
5064,DEN,WR,Route Runner,Eric,Graham,25,arc,run_block,4,team_run,run_block,3,Impresses position coach with consistent effort.,None,0
5369,DEN,SS,Man Coverage,Chris,Sanders,25,match,man_coverage,-1,team_run,tackle,-1,Gets called out in team meetings for lack of focus.,None,0
6124,DEN,DE,Balanced,Ersan,Smith,25,shed,run_defense,1,team_run,run_defense,3,Makes a solid play during a scrimmage.,None,0
6649,DEN,OG,Run Blocking,Zaza,LaRoche,25,sled,run_block,-3,team_run,run_block,1,Blows a key play during a scrimmage in front of the coaching staff.,None,0
10109,DEN,OLB,Speed,Tim,Hutchison,24,runfit,run_defense,0,team_run,run_defense,1,Misses a minor assignment in a scrimmage and gets yelled at by a coach over it.,None,0
10338,DEN,OLB,Coverage,Brandon,Campbell,24,runfit,run_defense,3,team_run,run_defense,2,"Responds well to coaching, quickly implementing feedback.",None,0
10842,DEN,WR,Route Runner,Jamie,Fitzpatrick,24,arc,run_block,0,team_run,run_block,-1,"Repeatedly forgets assignments, slowing down drills for others.",None,0
10964,DEN,CB,Man Coverage,Anthony,Shaw,24,hipturn,man_coverage,-1,team_run,tackle,-1,"Demonstrates reckless behavior off the field, sparking disciplinary actions.",Biceps Tear,8
15003,DEN,ILB,Coverage,Mike,Davis,23,runfit,run_defense,2,team_run,run_defense,1,,None,0
15021,DEN,OT,Pass Blocking,Nick,McCourty,23,sled,run_block,5,team_run,run_block,5,Demonstrates unexpected versatility by excelling in an unfamiliar role.,None,0
15093,DEN,DT,Balanced,Sony,Ogletree,23,shed,run_defense,1,team_run,run_defense,1,,None,0
15258,DEN,RB,Speed,Yoenis,Gholston,23,lift,strength,5,team_run,agility,3,Demonstrates unexpected versatility by excelling in an unfamiliar role.,None,0
15543,DEN,WR,Possession,Troy,Thomas,23,arc,run_block,3,team_run,run_block,3,Impresses position coach with consistent effort.,None,0
15800,DEN,OG,Pass Blocking,David,Muscala,23,sled,run_block,3,team_run,run_block,2,,None,0
15901,DEN,CB,Man Coverage,Christian,Colon,23,hipturn,man_coverage,1,team_run,tackle,1,,None,0
16119,DEN,RB,Balanced,Wenyen,Clinton-Dix,23,lift,strength,2,team_run,strength,0,Struggles with conditioning drills.,None,0
16496,DEN,SS,Man Coverage,Clark,Whitehead,23,match,man_coverage,0,team_run,tackle,1,Blows a key play during a scrimmage in front of the coaching staff.,None,0
16502,DEN,WR,Speed,Kenny,Valdes,23,arc,run_block,0,team_run,run_block,0,Position coaches completly forget his name.,None,0
17226,DEN,DT,Pass Rusher,Yuniesky,Price,23,shed,run_defense,3,team_run,run_defense,1,,None,0
20936,DEN,FB,Blocking,Solomon,Peko,22,lead,run_block,1,team_run,run_block,2,,None,0
21065,DEN,RB,Speed,James,Bower,22,lift,strength,3,team_run,strength,3,"Responds well to coaching, quickly implementing feedback.",None,0
21216,DEN,TE,Vertical Threat,Tyler,Miller,22,square,route_running,3,team_run,run_block,4,Makes a solid play during a scrimmage.,None,0
21611,DEN,RB,Receiving,Adonis,Killebrew,22,lift,strength,3,team_run,agility,2,,None,0
42948,DEN,DE,Speed Rusher,Rudolph,Garcia,34,shed,run_defense,1,team_run,run_defense,0,,None,0
45160,DEN,WR,Red Zone Threat,Charles,Grady,33,arc,run_block,1,team_run,run_block,0,,None,0
45290,DEN,P,Power,Wayne,Sutton,33,power,punt_power,-1,team_run,punt_power,1,Struggles with conditioning drills.,None,0
45462,DEN,OLB,Speed,Andrew,Perkins,33,runfit,run_defense,1,team_run,run_defense,-1,"Repeatedly forgets assignments, slowing down drills for others.",None,0
45511,DEN,ILB,Speed,John,Williams,33,runfit,run_defense,1,team_run,run_defense,1,,None,0
45689,DEN,ILB,Coverage,Glenn,Sosa,33,runfit,run_defense,0,team_run,run_defense,2,,None,0
50110,DEN,OG,Run Blocking,Jason,Naylor,32,sled,run_block,2,team_run,run_block,1,,None,0
50140,DEN,DT,Balanced,Philip,Nagel,32,shed,run_defense,1,team_run,run_defense,0,,None,0
51278,DEN,WR,Route Runner,Kevin,Lund,32,arc,run_block,1,team_run,run_block,1,,None,0
51774,DEN,TE,Blocking,Jose,Sobrevilla,32,square,route_running,0,team_run,run_block,1,,None,0
53362,DEN,K,Balanced,Rob,Downing,32,power,kick_power,3,team_run,kick_power,3,Receives praise in team meetings for attention to detail.,None,0
55200,DEN,ILB,Field General,Gordon,Wilburn,31,runfit,run_defense,1,team_run,run_defense,2,,None,0
55212,DEN,CB,Man Coverage,George,Kent,31,hipturn,man_coverage,3,team_run,tackle,3,Impresses position coach with consistent effort.,None,0
55472,DEN,CB,Man Coverage,Keith,Remy,31,hipturn,man_coverage,2,team_run,tackle,3,"Responds well to coaching, quickly implementing feedback.",None,0
55561,DEN,RB,Balanced,Thomas,Gesick,31,lift,strength,2,team_run,agility,1,,None,0
55589,DEN,TE,Receiving,Carmine,Rhodes,31,square,route_running,-1,team_run,run_block,1,,None,0
56376,DEN,OLB,Coverage,Ramon,Hubanks,31,runfit,run_defense,2,team_run,run_defense,2,,None,0
56481,DEN,C,Run Blocking,Fred,Garland,31,sled,run_block,3,team_run,run_block,0,,None,0
56824,DEN,C,Balanced,Anthony,Helton,31,sled,run_block,1,team_run,run_block,1,"Responds well to coaching, quickly implementing feedback.",None,0
60112,DEN,DE,Speed Rusher,Chad,Bruce,30,shed,run_defense,1,team_run,run_defense,0,,None,0
60130,DEN,OT,Pass Blocking,Craig,Parrish,30,sled,run_block,1,team_run,run_block,1,,None,0
60135,DEN,QB,Field General,Peter,London,30,plyometrics,agility,0,team_run,throw_power,1,,None,0
60420,DEN,OT,Pass Blocking,Derek,Dixon,30,sled,run_block,1,team_run,run_block,2,,None,0
